name,a,e,i
WISE,4.163011945458178,.3539884676318826,9.630179375625245
Hill,4.446957287573084,.4351822289280037,6.326276922518872
PANSTARRS,3.15483495139843,.2358778864568997,11.05937483846577
LONEOS,4.631107909245586,.32249012981967,10.26283675090966
WISE,3.703323045116633,.4972521297759103,24.08124208163621
Spacewatch,4.943718749658814,.4378953339539972,13.88220471511106
Lemmon,3.404819144219864,.5576558357937037,3.973078614435625
,444.4285714,0.999986,60.6784
Helfenzrieder,2.6647634,0.84763,7.865
Messier,163.4553928,0.999249,40.7338
Lexell,3.1533844,0.786119,1.5517
Mechain,120.6892655,0.99646,92.639
"Great comet",143.2012411,0.995488,63.1762
"Great comet",212.3922051,0.995125,106.9342
Pons,82.8809998,0.980916,31.2554
Pons,310.8303474,0.996316,127.3429
Gambart,246.6049931,0.996395,123.3414
Pons,271.5793390,0.995431,146.4353
Pons,340.0629984,0.997492,25.9496
Galle,180.8075556,0.993250,120.7807
Bremiker,43.4525676,0.965941,57.9043
"Great March comet",64.2674419,0.999914,144.3548
"Great comet",358.9355301,0.999302,45.5651
"de Vico",194.9062788,0.992403,47.4257
Brorsen,66.1130816,0.990414,150.6809
Hind,473.2555556,0.999910,48.6636
Colla,-2926.3471646,1.000723,100.4185
Mitchell,-1912.9360465,1.000172,108.1326
Schweizer,568.5696122,0.998427,66.9587
Goujon,-1233.4106383,1.000940,67.1526
Petersen,771.8979300,0.998599,68.1848
Schweizer,84.8136084,0.989286,122.1955
Klinkerfues,-1227.3360000,1.000250,61.5008
Bruhns,-260.3358434,1.000664,118.9963
Klinkerfues,118.2650281,0.993246,40.9201
Winnecke-Dien,156.4219307,0.991309,14.1520
Schweizer,63.0051989,0.965185,128.5764
Donati,39.9130802,0.985780,156.8707
Peters,38.1314715,0.980414,32.7565
Klinkerfues,182.3446712,0.996913,123.9614
Donati,156.1319838,0.996295,116.9512
Thatcher,55.6818869,0.983465,79.7733
"Great comet",55.0826524,0.985070,85.4424
Bruhns,-16219.6734694,1.000049,85.3553
Respighi,682.7155266,0.999079,85.4961
Baeker,-1974.6075188,1.000665,83.3151
Tempel,630.1632471,0.998879,78.0817
Tempel,249.1888189,0.996351,178.1269
Winnecke,299.3138152,0.997814,87.6034
Tempel,161.2851143,0.995714,98.2992
Borrelly,225.7137578,0.996482,95.9662
Coggia,572.6966102,0.998820,66.3439
Borrelly,840.5893926,0.998831,41.8266
Coggia,45.4027920,0.962822,34.1267
Winnecke,730.7538462,0.998700,121.1548
Swift,485.8223399,0.997923,77.1916
Schaeberle,-2231.7490775,1.000813,123.0563
"Great comet",188.4098758768578,.9961013234924838,63.42776992249976
Swift,195.8064286,0.990169,144.8016
"Great September comet",76.7326733,0.999899,142.0112
"Great September comet",83.35973092554065,.9999069978685318,142.0206977584303
"Great September comet",91.1882353,0.999915,142.0105
"Great September comet",96.8625000,0.999920,142.0093
Barnard,3.0701575,0.583252,5.4701
Brooks,42.2388926,0.982264,59.0970
Fabry,-1799.272955838197,1.00035702134599,82.62929773653367
Barnard,-2387.140988185462,1.000200765618757,84.44109026039496
Brooks,83.8678893,0.996783,87.6615
Brooks,3.0920110,0.571388,12.6710
Barnard-Hartwig,-1625.7769608,1.000408,101.6154
Brooks,99.9720962,0.983694,104.2738
Barnard,356.7476325,0.996093,17.5479
Sawerthal,169.3582162,0.995874,42.2482
Barnard,-1475.5414634,1.001230,166.3842
Barnard,179.4940085,0.991488,56.3425
Davidson,435.2118041,0.997611,65.9916
Brooks,-5696.238703884832,1.000334888876913,120.5690281287061
Zona,495.8076550,0.995872,154.3070
Swift,809.1662727,0.998731,38.7002
Denning,-5311.9299191,1.000371,89.6959
Brooks,-2213.1269841,1.000441,24.8012
Brooks,231.2705782,0.996489,129.8233
Denning,3.7965927,0.697887,5.5274
Gale,97.1759589,0.989884,86.9666
Swift,3.7293433,0.652013,2.9923
Perrine,-3714.891484943543,1.000051677678226,141.6263413348372
Swift,-1189.6764706,1.000476,55.5600
Perrine,-1081.1709054,1.000983,146.1365
Perrine,56.0350455,0.980454,72.5292
Coddington-Pauly,-1821.8361884,1.000934,69.9358
Swift,-982.6193349603467,1.000332344593772,146.2697266518107
Giacobini,-1258.5340265,1.001058,146.4486
Borrelly-Brooks,-3418.615799665762,1.000296855193023,62.53281038405206
Giacobini,-4599.5439469,1.000603,43.8956
Borrelly,-813.2561576,1.000406,85.0155
Brooks,-3155.666144588684,1.000858018041939,125.1312052229071
Giacobini,-2775.8834808,1.000678,99.5989
Giacobini,36.399128379526,.9693742867786072,40.46302538375451
Kopff,-2998.27017987477,1.001114640277549,4.280615115281046
Thiele,56.46231599959761,.9785311146396048,56.34503251449824
Giacobini,-2045.5682951,1.001003,141.6595
Daniel,424.6873964,0.998794,8.9577
Morehouse,-1448.24915314996,1.00065269398285,140.1752928975709
Borrelly-Daniel,160.9095074,0.994762,52.0803
Kiess,184.0682364248767,.9962849053777152,148.4199840116817
Brooks,163.4153589,0.997005,33.8095
Quenisset,429.6906710,0.998167,108.1000
Beljawsky,-2064.1088435,1.000147,96.4659
Gale,-1587.7583149,1.000451,79.8097
Schaumasse,309.1746604,0.995288,152.3673
Metcalf,555.7868852,0.997560,143.3547
Delavan,-7125.5419355,1.000155,68.0388
Kritzinger,-11306.8584906,1.000106,23.9138
Neujmin,-1161.600078721537,1.003225748205672,71.04552065095704
Campbell,534.2998501,0.998666,77.8360
Mellish,-6657.5231788,1.000151,54.7922
Mellish,27.6473325,0.993121,32.6828
Schorr,3.5448254,0.468582,5.5752
Metcalf,-5023.8333333,1.000222,46.3823
Skjellerup,193.9334347,0.994081,22.0303
Reid,-2824.8095238,1.000357,132.1876
Dubiago,14.19057613546438,.9215285186774284,22.30812788831095
Reid,125.0063689,0.986968,32.4456
Baade,-3597.71420518172,1.000627821023657,51.45604216822986
Skjellerup,147.4205906,0.993735,23.3659
"Shajn-Comas Sola",-1719.0727796,1.002432,146.7131
Reid,334.4183047,0.995116,26.9797
Orkisz,-1833.8462810,1.000605,100.0224
Wilk-Peltier,-1512.0178218,1.000505,144.5980
"Van Biesbroeck",-4100.1125654,1.000382,49.3307
Blathwayt,176.6645221,0.992384,128.2986
Wilk,691.5997942,0.999028,124.5103
Peltier-Schwassmann-Wachmann,581.6554307,0.998131,99.8830
Beyer,-3966.8549618,1.000524,71.9693
Wilk,61.7230336,0.992194,67.1409
Nagata,50.3391355,0.979203,42.2957
Ryves,111.1632047,0.999326,169.2881
Houghton-Ensor,45.0052380,0.972127,74.2776
Newman,-2736.5647841,1.000602,78.3894
Geddes,-1616.7582110,1.001431,124.9886
Peltier-Whipple,43.8914138,0.976369,71.7195
Dodwell-Forbes,40.9498081,0.972386,24.5025
Johnson,93.2782889,0.991304,65.4251
"Van Biesbroeck",-1977.2171149,1.002045,66.1122
Peltier,133.7225532,0.991775,78.5447
Kaho-Kozik-Lis,92.3904830,0.994389,121.9417
Whipple,-12655.4087591,1.000137,41.5515
Wilk,32.7445244,0.981098,26.0205
Hubble,71.0394895,0.972499,11.5806
Kozik-Peltier,146.3132530,0.995103,63.5238
Jurlof-Achmarof-Hassel,346.8588313,0.998477,138.1212
Friend,336.6128917,0.997192,92.9520
Whipple-Paraskevopoulos,56.4925615,0.980843,54.6906
Cunningham,-758.2494845,1.000485,49.8942
Okabayasi-Honda,-727.7368060,1.001459,133.1141
Friend-Reese-Honda,50.1551733,0.981221,26.2756
"de Kock-Paraskevopoulos",879.7694878,0.999102,168.2039
"van Gent",-3599.9547325,1.000243,94.5165
Whipple-Bernasconi-Kulin,-1618.4804031,1.000893,79.4520
Oterma,-1292.3044298,1.003183,172.5144
Vaisala,19.3951116,0.933639,37.9961
Whipple-Fedtke-Tevzadze,173.4555356,0.992196,19.7127
Vaisala,370.9009231,0.993500,17.2882
"van Gent",-1067.5937650,1.002085,95.0056
Timmers,-1474.8751069,1.001169,72.8427
Jones,-1161.074065080114,1.000978386623501,56.96487954483178
Bester,-3620.497865198458,1.000665011827148,108.175814868361
Rondanina-Bester,205.5312568543281,.9972762668688181,39.29157303377052
Wirtanen,-2688.1825095,1.001052,97.3313
Bester,-2150.322411307483,1.000347914851798,140.5686542230477
"Southern comet",243.554977628011,.9995482247483805,138.5418843854655
"Southern comet",296.5579515,0.999629,138.5332
Mrkos,-1382.0801843,1.001085,77.5331
Pajdusakova-Mrkos,-2677.3265565,1.000787,92.9194
Wirtanen,-1431.5636523,1.002278,155.0779
Bester,509.1675330,0.997499,87.6054
Johnson,-3580.9691445,1.000713,131.3511
Minkowski,-2089.6303818,1.001231,144.1552
Harrington-Wilson,3.42804069796391,.5143270410947761,16.35240080486369
Mrkos,74.6447858,0.982816,112.0282
Harrington,407.0848411,0.995910,59.1154
Mrkos,-2267.4314869,1.000343,97.1837
Mrkos-Honda,391.7715600,0.997391,93.8573
Abell,-1194.607248140641,1.000812137032861,53.22829001016455
Kresak-Peltier,-4289.5229885,1.000174,88.5406
Vozarova,-2368.7447552,1.000286,116.1542
Baade,-7603.0137525,1.000509,100.3891
Haro-Chavira,-873.5528177,1.004667,79.5999
Abell,-1610.7774991,1.002791,123.9327
Mrkos,50.2320707,0.989361,86.5016
Bakharev-Macfarlane-Krienke,244.7196983,0.994167,50.0329
Honda,-934.1246040,1.000947,107.5221
Wirtanen,-1620.1318761,1.002745,33.2017
Arend-Roland,-1283.838103706093,1.000246171221804,119.9442980711338
Mrkos,558.9496063,0.999365,93.9411
Bester-Hoffmeister,-466.7913401,1.002679,12.8322
Alcock,-1251.7453754,1.000919,48.2566
Burnham,-3478.2965517,1.000145,159.6002
Humason,-4826.8404977,1.000884,125.4695
Candy,105.1100990,0.989900,150.9552
Humason,204.5261241,0.989569,153.2780
Seki,83.1862482,0.991812,155.7107
Seki-Lines,-10465.6666668,1.000003,65.0142
Ikeya,95.4460214,0.993377,160.6487
Alcock,792.3201031,0.998060,86.2194
Pereyra,93.7962963,0.999946,144.5821
Tomita-Gerber-Honda,123.0299975,0.995933,161.8323
Ikeya,53.5099303,0.984643,171.9200
Everhart,361.1342128,0.996513,67.9689
Ikeya-Seki,91.6000000,0.999915,141.8642
Ikeya-Seki,103.7066667,0.999925,141.8610
Rudnicki,-1072.1867008,1.000391,9.0798
Tago-Honda-Yamamoto,171.8803996036914,.9960415672594262,102.1692968235143
Honda,-1623.117191661796,1.000714944182529,143.2382577330874
Thomas,705.6890828,0.995301,45.2291
Bennett,141.2151300,0.996193,90.0394
Abe,-23177.8958333,1.000048,126.7199
Toba,-1591.3445161,1.000775,109.6825
Bradfield,494.7780149,0.998126,123.6930
Sandage,-679.9788486,1.006288,79.3681
Kojima,-2109.0687623,1.001018,141.8554
Heck-Sause,-5012.2235529,1.000501,138.6283
Kohoutek,-17803.1250000,1.000008,14.3043
Huchra,88.2336158,0.972977,48.3290
Sandage,-81560.2711864,1.000059,137.4032
Gibson,-5975.2255054,1.000643,108.0665
Cesco,67.2323099,0.979579,173.1585
"van den Bergh",-1524.5511651,1.003948,60.8537
Bradfield,-865.3472711932214,1.001406308953813,55.24387247326265
Kobayashi-Berger-Milon,-4387.2268041,1.000097,80.7812
Mori-Sato-Fujikawa,629.859808579882,.9974535071333347,91.60772360989004
Suzuki-Saigusa-Mori,58.4126995,0.985653,118.2332
Bradfield,-13116.71101938279,1.000016674971074,70.62621264302751
Sato,-711.6705107,1.001214,93.9552
Bradfield,136.9865891,0.993811,46.8340
Schuster,-3278.0724154,1.002099,112.0259
Lovas,-1490.0572373,1.003931,86.6321
Skiff-Kosai,3.846712666293575,.2591709272577772,3.201390021545717
Lovas,-1630.1217912,1.003506,64.5266
West,-1891.4851552,1.002964,116.9300
McNaught-Tritton,-2941.4030899,1.002136,153.1829
Meier,-1337.0870588,1.000850,43.7614
Haneda-Campos,3.290091966795389,.6652319398949059,5.94732961873238
Machholz,-4258.6250000,1.000416,130.6364
Seargent,221.93046165412,.9983333700466672,67.8282805226805
Bradfield,-7003.6779661,1.000059,136.2293
Torres,-4421.6188679,1.001060,92.1782
Meier,53.4298773,0.973197,67.0840
Bradfield,45.25922633504624,.9879521840347483,148.6024233616918
Bowell,-58.26829222588107,1.057731876173255,1.661712630614323
Torres,-15755.4695122,1.000164,73.1503
Russell,-1226.0249565,1.001723,128.7068
Meier,283.2570973972398,.9946354967632665,100.9860029929185
Bradfield,944.8109091,0.999725,138.5850
Elias,-7196.5371775,1.000659,115.3105
IRAS-Araki-Alcock,98.02190892597082,.9898865367679596,73.25136691611139
Cernis,-2193.518019737866,1.001512627551151,134.6952731551697
IRAS,-11503.9591837,1.000196,120.7372
Shoemaker,-22005.8421053,1.000152,137.5972
Bradfield,28.4680038138321,.9523152204999124,51.80056571291759
Shoemaker,-3745.1500000,1.000720,116.6650
Shoemaker,41.7429112,0.970905,13.8812
Thiele,78.8564928,0.983297,139.0692
Shoemaker,67.5284480,0.946780,159.8090
Wilson,-3816.601532201408,1.000314323622892,147.119166436454
Wilson,-3845.0352564,1.000312,147.1191
Wilson,-1504.8243413,1.000797,147.1192
Levy,-2405.9660574,1.000383,96.5830
Nishikawa-Takamizawa-Tago,207.0510587878576,.9958001192314254,172.2299287398941
Terasako,80.6194872,0.995125,40.8543
Torres,-3595.8214286,1.001008,124.0800
Shoemaker,-1922.3487143,1.002839,132.4743
Bradfield,165.1490178405751,.9947383511154976,34.08809392070816
Rudenko,-1378.9542334,1.000437,114.8751
McNaught,576.4937505697903,.9985408984948647,97.12651965007115
Furuyama,-8314.4851485,1.000202,117.7834
Jensen-Shoemaker,-699.1439060,1.004767,76.7159
Liller,244.9295488,0.996565,73.3224
Shoemaker,-1997.1520445,1.002519,80.5858
Levy,537.6263736,0.997816,62.8074
Shoemaker-Holt,541.2285714,0.997830,62.8066
Shoemaker-Holt-Rodriquez,-3691.867675689532,1.000670201350802,97.68849476093813
Bradfield,18.8529966,0.977708,83.0672
Shoemaker,547.6155602,0.995180,96.5548
Okazaki-Levy-Rudenko,-12803.87078398914,1.000050166934307,90.14614963594479
Helin-Roman-Alu,112.0969710,0.990657,46.0369
Aarseth-Brewington,-3227.164279787497,1.000093173669367,88.38765807172712
Austin,-1529.839598484181,1.000228634268294,58.95644079395399
Skorichenko-George,-5327.26094045336,1.00029455446894,59.36586123107189
Levy,-1498.666001804443,1.000626370846714,131.5839912575771
McNaught-Hughes,-2238.9298831,1.001198,132.7742
Tsuchiya-Kiuchi,233.2245944,0.995316,143.7839
Arai,151.0756347,0.990507,70.9783
Shoemaker-Levy,348.8963339,0.993508,77.2881
McNaught-Russell,-2700.4448841,1.001769,113.4304
Helin-Lawrence,-3521.3944316,1.000431,95.4565
Levy,13.80345566059359,.9288178630692923,19.19030996858108
Helin-Alu,-58432.6867469,1.000083,49.2952
McNaught-Russell,589.3991511,0.994581,90.5062
Mueller,-900.6027681482402,1.000220756914738,95.57923987605376
Zanotta-Brewington,-11126.6887158011,1.000057876069162,50.028420073166
Helin-Alu,-727.0614606,1.004149,39.2638
Tanaka-Machholz,312.7164105,0.995966,79.2924
Helin-Lawrence,58.8554353,0.965365,106.8481
Ohshita,80.2191086,0.991721,115.1232
Mueller,-1089.1124227,1.001779,124.8778
Mueller,-1022.0810670,1.005773,53.9401
Shoemaker-Levy,6.86479462772464,0.216209166902718,6.00329387351007
Shoemaker-Levy,6.85975046060383,0.21561980095451,5.99021562093506
Shoemaker-Levy,6.85550078308846,0.215168721891631,5.98196470024359
Shoemaker-Levy,6.85157692775468,0.214725344771338,5.97296760290446
Shoemaker-Levy,6.84876680329523,0.214410647112686,5.96662924437359
Shoemaker-Levy,6.8416311328135,0.213584842181363,5.94846271863137
Shoemaker-Levy,6.83519994507556,0.212881484692546,5.93551371374279
Shoemaker-Levy,6.82546594922813,0.211779323910265,5.91286837566443
Shoemaker-Levy,6.81351105282298,0.210425448477792,5.88506957894794
Shoemaker-Levy,6.80415743988231,0.209361077381853,5.86313092273686
Shoemaker-Levy,6.79471927543361,0.208276887601964,5.8404576774569
Shoemaker-Levy,6.79035121307075,0.207745069231454,5.82928836968581
Shoemaker-Levy,6.78700125866336,0.207404261072323,5.82281870280407
Shoemaker-Levy,6.7798162961469,0.206581487615908,5.80586825809112
Shoemaker-Levy,6.77247672376735,0.205736784639543,5.78848328695519
Shoemaker-Levy,6.77073147824917,0.205504067078631,5.78300221201263
Shoemaker-Levy,6.76764030690653,0.205167432646655,5.77630972332207
Shoemaker-Levy,6.76283133151766,0.204616254273571,5.76488981827278
Shoemaker-Levy,6.75981885231139,0.204282262259821,5.75836987705035
Shoemaker-Levy,6.79146749135263,0.207887299897626,5.83125747469604
Shoemaker-Levy,6.78749083083471,0.207453370273124,5.8236069821438
Shoemaker-Levy,-53918.91508776817,1.000089936671929,67.76676945668905
Mueller,-3002.255745489366,1.000322175734649,105.0265253123575
McNaught-Russell,134.7639485890284,.9935618109384957,51.58657324414789
Mueller,55.0218354,0.968171,145.1425
Shoemaker-Levy,431.4296351,0.997314,131.2547
Takamizawa,545.4374125,0.996429,135.9611
Nakamura-Nishimura-Machholz,-20002.6315790,1.000057,94.3789
Hale-Bopp,182.0519703474959,.9949607008417696,89.21708989130315
Bradfield,220.6208291,0.998022,147.3942
Hartley-Drinkwater,56.4229437,0.966518,168.0075
Hyakutake,-4357.9090909,1.000242,54.4659
Szczepanski,156.8787073060539,.9907649171869984,51.91891642560662
NEAT,-1485.868340384609,1.000914586462947,114.4753886985857
Evans-Drinkwater,-1261.956885171863,1.00102832817524,22.51637369847596
Evans-Drinkwater,-2188.81821798519,1.00059350950148,22.5113875986251
Brewington,-1639.16887627306,1.000564811258202,52.1478592413312
Russell-Watson,-24672.73569636024,1.000081298256318,29.08314121325688
Tabur,794.1190518994173,.9989424307156705,73.35850200643041
Hergenrother-Spahr,131.7497709982171,.9855848057082933,145.8144452491918
Lagerkvist,3.782017661021373,.3099869263140151,2.605335348843415
Lagerkvist,969.8455631951682,.9946162064873315,39.27572633586134
NEAT,-1482.98208761604,1.002128935220816,145.0716906386935
Kobayashi,8.587964450249036,.7607636982815168,12.34951889496333
Mueller,-1944.178634827047,1.001156077960184,141.8896066360191
Montani,528.7503296505272,.9941655524052918,69.83548378213784
Mueller,255.5321550962601,.9909908326610778,122.9683333321228
Meunier-Dupouy,-5461.888968047829,1.000558625154887,91.27340478086299
Tabur,-2477.116257413857,1.000159751407657,85.96296496969326
Tilbrook,87.01353759761383,.9842344912389598,115.8023929050287
Spacewatch,-152.5637103578135,1.027942427350879,14.57917544270503
Utsunomiya,920.1050937254577,.9985228756797022,127.9926245310526
LINEAR,12.09962949871212,.8236845951680475,109.714555981217
Stonehouse,717.3015843930482,.997926548903626,104.692820480745
SOHO,-965.2344850222767,1.000158732937728,62.93161518249953
Mueller,62.29910808045978,.945157929738068,35.63602149617225
LINEAR,72.41015748127522,.9866932066450121,9.927151548550016
LINEAR,431.1748078678133,.9927683047551468,20.38455059873963
Larsen,-2521.390972584898,1.002287716907374,113.4228240871866
LINEAR,438.2924187400267,.9960248231687634,82.22888679642551
LINEAR,357.9316098787016,.9955916833554048,32.30577240736316
LINEAR,-8601.205069607729,1.000462198866256,156.4286845712882
LINEAR,102.8788076522125,.9879814609898551,131.7647388383465
LINEAR,4.504092930811121,.2439303342233866,5.030972491814873
LINEAR,-5417.326920388937,1.000907199558229,129.1868993254079
LINEAR,22.9560080252012,.9238983801871171,28.10815046948878
Tilbrook,176.9165615545454,.9958695736818292,89.48139961521703
Li,16.34051805999441,.7601040303666825,46.88126397247901
LINEAR,28.23306328073737,.8566083742363325,76.56419601493974
LINEAR,-1181.312809261671,1.002963511775184,115.8373395565359
Skiff,-6429.784813416728,1.00110575449242,86.4128316232309
LINEAR,-18502.15910659901,1.00020436910514,118.9109525253466
SOHO,3.100499137810655,.9841773127951194,26.61314180046124
Ferris,154.7292410952926,.9658095653934106,82.19108562798276
LINEAR,234.7740714230445,.9917845173020522,92.27416903618881
LINEAR,16.99529358123215,.9151327321304392,120.76535165
LINEAR,-1844.999937069008,1.001764441559799,89.47117783580335
LINEAR,346.8090912102245,.9935209991243986,46.34384076333297
LINEAR,675.5040428878223,.9965614732177263,135.158641370761
LINEAR,-5920.780807362745,1.000709459732131,52.7340203072155
LINEAR,392.6029663697185,.995148368808479,43.94176407402822
LINEAR,77.58415415159774,.9743643882957196,166.0992819635312
Lynn,298.3585787369228,.997448424696,111.6559481239813
LINEAR,-1312.548453745679,1.004193939457726,156.9228933922217
LONEOS,3.527239316145057,.6507867330621594,8.191041705657121
McNaught-Watson,-1219.787358934008,1.005302411305565,65.82027190372058
LINEAR,18.94258911219854,.8999638046985347,70.56090996030271
LINEAR,-7227.979658692035,1.000105851065039,149.385076962833
LINEAR,-1509.949271614163,1.002011593285553,111.0020441615906
LINEAR,-1658.437878057757,1.00323714064944,104.7572874872987
Ferris,-1213.564546335064,1.003410705694193,105.7451408242765
SOHO,-3.031123069109495,1.016170765910039,26.81108230522026
Catalina-Skiff,-649.4697601791498,1.00756825337071,51.9259769060138
LINEAR,17.38635001772859,.8405737375886086,14.84640160557819
Catalina,4.180601767128158,.2139129344086863,5.028342925148131
LINEAR,-3528.004952575548,1.000876242360996,134.7960523616605
Montani,-2481.395070339438,1.00392645804061,24.54231574684956
LINEAR,17.27912516322893,.8670297694866532,156.9919261614296
LINEAR,14.31747148863408,.8102233242161981,170.4792262546381
LINEAR,-1674.601105165976,1.002172567343416,118.2368307551189
Ferris,50.06744622556968,.9492424341284913,98.77001821721569
LINEAR,-2723.292375427244,1.002304504397187,116.7891291645384
LINEAR,522.0398985744872,.9953316487218468,25.63358057156423
Koehn,-875863.0179421579,1.000006761076483,148.10417364
Spacewatch,-1194.289494920088,1.001819314805752,152.4325923218559
LINEAR,3.33849252580592,.5836543592898227,3.216341314927662
LONEOS,11.69071222695307,.7722785038177395,25.16431265811679
LINEAR-Spacewatch,7.12079419024277,.6818586012094172,28.32634846850978
LINEAR,-728.660613580131,1.004860831410032,75.23665833645734
LINEAR,-652.3788935652981,1.005343748183745,93.65235561168429
Utsunomiya-Jones,-99544.67133266908,1.000003226503976,160.1654613967298
LINEAR,-2286.223355455525,1.000242910613442,72.55023273454583
Tubbiolo,-3360.101982669482,1.002373364395291,137.9744527573018
Skiff,490.0940603775261,.9943506587144511,12.08745291945946
LINEAR,265.7756562694428,.9909456511051214,59.94068029705615
LINEAR,-2376.039743142856,1.001232485109518,104.1114439540539
NEAT,-3028.941038355447,1.001752034105392,150.6015670614941
LONEOS,-2936.444771960706,1.002804596630424,45.36453715602048
NEAT,5.994498509386838,.6001913472530236,8.399275685101079
NEAT,26.6595866982736,.8010922838378196,28.08338955374133
LINEAR,-2524.730956083517,1.001056948773768,138.5435427720002
LONEOS,13.29995428610206,.9252593010411703,80.24505504971198
NEAT,171.2361155585013,.9659302687497193,66.95042722674785
NEAT,-1397.782599782068,1.000688204104655,99.64263544704116
NEAT,7.994479776583038,.8238563067834858,56.8552151654871
LINEAR-Skiff,4.114487097146357,.4859450123302165,17.34483862636293
LINEAR,-1281.622010117728,1.00160543554003,30.57411996618429
Skiff,53.34681681798641,.9297223895880558,139.1325313320458
NEAT,6.50579925270305,.614844576455912,19.19849889216964
BATTERS,17.92813646199146,.9413734582356099,115.9130896558433
LINEAR,566.8874959707383,.9970048131828605,115.6268447253623
LINEAR,17.15577765006746,.7254080190784703,14.05434608215228
LINEAR,17.18740203759119,.7261376286811095,14.05122749728308
LINEAR,-542.879080169659,1.009489438970738,48.08413625848007
LINEAR,9.918418994809931,.7710192684405167,51.02145254597514
LINEAR,-804.0047608211391,1.00753422541536,73.6947396974568
LINEAR,9.815943503090823,.7914862340966966,145.4587027497929
Snyder-Murakami,-1852.776076623402,1.000791485362608,92.54500862239934
LINEAR,6.490000064300673,.5939101217838956,4.969701017005215
Utsunomiya,950.3471170235424,.9995388012543218,80.87698378967451
LINEAR,275.5042122195512,.9940660055712118,110.5011212903858
LINEAR,-5010.019794144477,1.001143067897722,117.2282481354258
LINEAR,763.3488293679429,.9931419767231096,130.8956599070007
NEAT,17.52768081605259,.8422772022250582,94.06269700337155
Hoenig,-930.351847530698,1.000834309658419,73.12646882813617
SWAN,349.3500397976443,.9985840911328377,58.62405421977971
LINEAR,-3316.373981967269,1.000272382494685,98.74334446907731
NEAT,413.8706751628979,.9842215889072761,34.60610757079473
LINEAR,56.00934592933308,.9767386275907417,96.75817281607587
LINEAR,465.3330321264617,.9971937681021504,96.87858479764969
LINEAR,-789.1906145388194,1.001574988945131,149.1642298954596
LONEOS,-1481.749673413841,1.002611430955677,161.0951765159935
SOHO,3.216123486530712,.9852612620332006,14.12062880864015
SOHO,3.223552998284503,.9848618681444121,13.57497488003668
LINEAR,6.988781007646011,.437076499556222,30.90345758200205
NEAT-LINEAR,7.651804825505631,.5573464446157246,11.00930562040645
LINEAR,-1265.394117216441,1.000485655273966,160.5827037080055
LINEAR,-26871.74897011904,1.000044977765914,59.13565653209308
LINEAR,201.60570167791,.9662868385133666,70.51626382440496
Juels-Holvorcem,250.5964330648436,.9971515572410348,103.7815394874147
Gleason,-1640.75794389587,1.006964654814308,8.061559109791737
NEAT,13.72540232133408,.7635801784128617,33.53781886273768
LINEAR,20.66261789746767,.8060361814012834,70.22151126935883
NEAT,6.503991467451984,.5422509146090981,11.60439403967671
LINEAR,-3570.480931382432,1.001376924742567,66.84932862474425
LINEAR,440.9405684024293,.9964771452947927,96.16728108175819
LINEAR,38.15862314085139,.9429089752773024,74.21751088127657
NEAT,577.4806642802951,.9911245127160041,98.31348710390539
Spacewatch,42.16067112736083,.9504906689671544,129.8349406985404
LINEAR,-3419.188960981007,1.000299374925756,134.2525198435945
Scotti,6.697938737501532,.2520520162267936,9.024139899608036
LINEAR,154.4044215024275,.9814461231044116,82.0510749631039
LINEAR,-4909.749142139206,1.001394646760483,117.9816909954926
NEAT,8.025492874593112,.4717914141139498,11.39653447830706
LINEAR,19.70232857640934,.8933178900261248,149.1956252274832
LINEAR,-4498.564034294653,1.001807139928184,151.4977115681849
LINEAR,36.92953762223349,.8950980247173976,40.70817215017712
LINEAR,40.00968422595836,.9040799923798569,40.39988146146798
LINEAR,-1811.431678543329,1.000469099104886,86.76125616308698
SOHO,2.568001499205034,.7761658802046894,11.47518895022213
LINEAR,22.89423024194806,.9215647483541063,164.4745444686548
LINEAR,602.9834361905533,.9970427994380671,28.67513144128866
LINEAR,25.15922969014187,.9343217208389496,78.07582624972261
LINEAR,-2007.594753317565,1.002585642607977,31.41057839973252
LONEOS,7.897356230530399,.3083070661908868,10.57623805392982
LINEAR,-1226.129511626262,1.001306505865925,114.0969124372517
Larsen,11.56864569017353,.6231700094516652,28.91693010569346
NEAT,-3076.883394766719,1.001616762121938,45.53741956946674
Spacewatch-LINEAR,7.465536942695564,.4515129906968348,14.53577959368019
Catalina-LINEAR,45.78564026778636,.956027036777287,66.80929056908211
LINEAR,151.6076572103011,.9905648389686038,104.9600381193106
Bradfield,238.178977574906,.9992935316580113,63.1645646519246
LINEAR,4.952352882093621,.1708705665826946,2.127779894354743
SWAN,-1220.153660710548,1.000636220002768,107.663966795979
Spacewatch,49.45552906845233,.9379979377901467,92.5316990912204
LINEAR,57.98955250419395,.9809732710525053,111.9282636325526
LINEAR,858.2817864622899,.9976145206970748,159.3608170687725
LINEAR,789.7242174774907,.9952152553380186,62.51864127374024
Tucker,186.7827714369078,.9890422148442717,56.08768421173367
LINEAR-NEAT,3.83686508210991,.441870229165733,7.972560621203997
LINEAR,700.3775276967579,.9972266973372964,21.61822935349578
"Siding Spring",7.11316752326568,.4463367582522231,50.45272999322102
LINEAR-Hill,7.950474393839813,.4452088464437856,19.35812507214365
LINEAR-Hill,7.950934061463467,.4452347455436068,19.35820944001358
LINEAR,6.06163536800732,.6837159281532069,5.048372737112611
