    CK13U010  2013 11 18.2938  2.414695  0.796664  143.0418  211.2506   23.9404  20180124  13.5  4.0  C/2013 U1 (Catalina)                                     MPC 86643
    CK13U020  2014 10 27.1845  5.144299  0.991008  107.9502    6.8824   43.2239  20180124   7.5  4.0  C/2013 U2 (Holvorcem)                                    MPC104790
    CK13U04Q  2014 07  4.3750  1.090206  0.981184   23.6249  317.8367  145.0689  20180124  13.5  4.0  C/2013 UQ4 (Catalina)                                    MPC102951
    CK13U10S  2015 11 15.7323  0.824391  1.000404  340.4294  186.1713  148.8708  20180124   4.4  4.0  C/2013 US10 (Catalina)                                   MPC107683
    CK13V010  2014 04 20.5671  1.669032  1.001652   48.1815   72.8202   65.0289  20180124  10.5  4.0  C/2013 V1 (Boattini)                                     MPC102951
    CK13V020  2014 10 13.5167  3.512291  1.002066   94.5147   48.4026   37.8400  20180124   7.0  4.0  C/2013 V2 (Borisov)                                      MPC 10027
    CK13V030  2013 10 28.2040  1.391055  0.889792  339.5975  100.9722   32.1148  20180124  14.0  4.0  C/2013 V3 (Nevski)                                       MPC 88329
    CK13V040  2015 10  7.3140  5.185961  1.000872   40.4414   55.6377   67.8588  20180124   6.0  4.0  C/2013 V4 (Catalina)                                     MPC107683
    CK13V050  2014 09 27.1235  0.628279  0.998078  314.8191  278.8567  154.8730  20180124   9.0  4.0  C/2013 V5 (Oukaimeden)                                   MPC102951
    PK13W010  2020 09 10.3902  1.419677  0.592947    1.3589  117.8585    4.6969  20180124  17.5  4.0  P/2013 W1 (PANSTARRS)                                    MPC 91613
    CK13W020  2014 11 27.5646  4.378333  0.548885  304.1503  178.4723    4.8540  20180124  13.5  2.0  C/2013 W2 (PANSTARRS)                                    MPC 10027
    CK13X010  2016 04 20.4781  1.315244  1.000704  165.1290  131.6426  163.1786  20180124  10.5  2.0  C/2013 X1 (PANSTARRS)                                    MPC106343
    CK13Y020  2014 06 13.6255  1.924422  0.991925  309.0454  243.3088   29.3955  20180124  12.0  4.0  C/2013 Y2 (PANSTARRS)                                    MPC 90768
    PK13Y46G  2017 01 29.5505  1.787619  0.454443  242.3942   48.9076    7.8591  20180124  10.0  4.0  P/2013 YG46 (Spacewatch)                                 MPC101095
    PK14A020  2013 10 26.6984  2.083711  0.648118  356.3281  106.6481   24.5291  20180124  15.0  4.0  P/2014 A2 (Hill)                                         MPC 89728
    PK14A030  2013 04 11.3078  3.530760  0.241209  212.1714  230.4643   13.6980  20180124  12.0  4.0  P/2014 A3 (PANSTARRS)                                    MPC 92981
    CK14A040  2015 09  5.3980  4.177414  1.000194  356.7160   29.7340  121.3679  20180124   6.0  4.0  C/2014 A4 (SONEAR)                                       MPC106343
    CK14A050  2014 08 10.3009  4.803577  0.944070  182.4300  310.0472   31.9728  20180124  10.0  4.0  C/2014 A5 (PANSTARRS)                                    MPC 93585
    CK14A52A  2015 02 27.6690  1.999585  1.000425  292.1878  330.4560  105.1818  20180124  10.0  4.0  C/2014 AA52 (Catalina)                                   MPC 96865
    CK14B010  2017 09 10.8407  9.556654  1.003292  345.8575  161.3945   28.3750  20180124   4.0  4.0  C/2014 B1 (Schwartz)                                     MPC107683
    PK14C010  2019 04 13.1899  1.684790  0.446523   24.1027  167.8558    2.6808  20180124  15.5  4.0  P/2014 C1 (TOTAS)                                        MPC102095
    CK14C020  2014 02 18.1163  0.514270  0.999204   56.1691  283.4717  135.6391  20180124  18.0  4.0  C/2014 C2 (STEREO)                                       MPC 88697
    CK14C030  2014 01 16.3467  1.867980  0.982642  346.0444  204.5041  151.7939  20180124  14.0  4.0  C/2014 C3 (NEOWISE)                                      MPC 90272
    PK14E010  2021 07 19.3792  2.139801  0.423856  185.9063   39.0631   15.9835  20180124  14.0  4.0  P/2014 E1 (Larson)                                       MPC 91614
    CK14E020  2014 07  2.4127  0.661429  0.999032  344.1424   56.5859  156.3241  20180124   7.1  4.4  C/2014 E2 (Jacques)                                      MPC102951
    CK14F010  2013 10  4.6280  3.503868  0.998448    8.3103  239.8318  108.2702  20180124  10.5  4.0  C/2014 F1 (Hill)                                         MPC 90769
    CK14F020  2015 01  2.9068  4.317526  0.970874   86.1387  267.4457  119.0906  20180124   9.5  4.0  C/2014 F2 (Tenagra)                                      MPC 97495
    CK14F030  2021 05  1.1286  5.729417  0.648080    1.0062  327.4828    6.4815  20180124   6.0  4.0  C/2014 F3 (Sheppard-Trujillo)                            MPC 94280
    CK14G010  2013 11  5.0699  5.480719  0.990334   77.1492  337.9568  165.6374  20180124   9.0  4.0  C/2014 G1 (PANSTARRS)                                    MPC 90272
    CK14G030  2015 02  2.2899  4.703777  0.911768  148.0585    4.7116  156.0732  20180124   9.0  4.0  C/2014 G3 (PANSTARRS)                                    MPC101095
    CK14H010  2014 04 15.1818  2.145648  0.984561  169.3034   34.6630   99.9390  20180124  14.5  4.0  C/2014 H1 (Christensen)                                  MPC 88697
    CK14HJ5U  2015 05 18.8623  5.123013  0.767133  145.1554  115.7759    5.8195  20180124  10.5  4.0  C/2014 HU195 (Valdes-TOTAS)                              MPC105541
    CK14J010  2014 06 19.9884  1.711976  0.802465  195.5613   41.9684  159.7068  20180124  17.0  4.0  C/2014 J1 (Catalina)                                     MPC 89010
    PK14L020  2014 07 15.3509  2.229197  0.646627  182.6470  149.3884    5.1866  20180124  12.0  4.0  P/2014 L2 (NEOWISE)                                      MPC 93585
    PK14L030  2014 06 29.1335  1.847985  0.773419  178.5466  115.5121    6.2693  20180124  16.0  4.0  P/2014 L3 (Hill)                                         MPC 90769
    CK14L050  2014 11 25.0059  6.201105  1.000580   45.5469   35.7217  122.8126  20180124   8.0  4.0  C/2014 L5 (Lemmon)                                       MPC 95731
    CK14M010  2015 08 26.9665  5.586209  0.999033  336.9742  234.7502  160.2152  20180124   9.0  4.0  C/2014 M1 (PANSTARRS)                                    MPC103844
    CK14M020  2014 07 18.9651  6.909251  0.995388   40.7915  245.2623   32.4027  20180124   6.0  4.0  C/2014 M2 (Christensen)                                  MPC 95732
    CK14M030  2014 06 20.8214  2.431977  0.980939   93.6208   80.3685  164.9044  20180124  14.0  4.0  C/2014 M3 (Catalina)                                     MPC 90769
    PK14M040  2014 12 26.7167  2.389288  0.593943  148.0414  263.3214    3.3336  20180124  15.0  4.0  P/2014 M4 (PANSTARRS)                                    MPC 91614
    PK14M04G  2013 06 14.6980  3.708224  0.260071  298.8429  311.7925    9.3657  20180124   9.5  4.0  P/2014 MG4 (Spacewatch-PANSTARRS)                        MPC103844
    CK14N020  2014 10  7.5963  2.191561  0.999111  238.0388  143.8742  132.9016  20180124  14.5  4.0  C/2014 N2 (PANSTARRS)                                    MPC 93586
    CK14N030  2015 03 12.6534  3.878068  0.998013  353.4643   19.9276   61.6433  20180124   7.0  4.0  C/2014 N3 (NEOWISE)                                      MPC103844
    PK14O030  2014 04 17.6334  4.635784  0.385936  204.3286   87.6485    7.8077  20180124  10.5  4.0  P/2014 O3 (PANSTARRS)                                    MPC 98560
    CK14O04E  2016 12 11.1440  6.244735  1.000279   65.7765  240.3901   81.3473  20180124  11.0  2.0  C/2014 OE4 (PANSTARRS)                                   MPC107684
    CK14Q010  2015 07  6.2706  0.316306  0.999739  120.1104    8.7677   43.1065  20180124   8.0  4.0  C/2014 Q1 (PANSTARRS)                                    MPC100578
    CK14Q020  2015 01 29.6869  1.292023  0.997462   12.4061   95.0186   80.2456  20180124   2.7 10.0  C/2014 Q2 (Lovejoy)                                      MPC103844
    CK14Q02U  2014 07  9.5184  2.218446  0.990193  320.3153  332.9581  124.8134  20180124  15.0  4.0  C/2014 QU2 (PANSTARRS)                                   MPC 90770
    CK14Q030  2014 11 18.4109  1.648350  0.941396   47.3632   63.1389   89.8811  20180124  -0.5 20.0  C/2014 Q3 (Borisov)                                      MPC102952
    CK14Q060  2015 01  5.9755  4.218754  0.998731    2.4665  326.6132   49.7943  20180124   9.5  4.0  C/2014 Q6 (PANSTARRS)                                    MPC 95732
    CK14R010  2014 11 18.9742  1.349076  0.992616   55.7402  104.0421    9.9197  20180124   6.5  8.8  C/2014 R1 (Borisov)                                      MPC 95211
    CK14R030  2016 08  8.5065  7.276441  0.999045  113.4500  334.1021   90.8473  20180124   6.5  4.0  C/2014 R3 (PANSTARRS)                                    MPC105541
    CK14R040  2014 10 20.6963  1.819824  0.998263  180.8023  279.5442   42.3944  20180124  13.0  4.0  C/2014 R4 (Gibbs)                                        MPC 92982
    PK14R050  2014 06 16.5546  2.385728  0.412340  213.7354  126.5426    1.0881  20180124  15.0  4.0  P/2014 R5 (Lemmon-PANSTARRS)                             MPC 91615
    CK14S010  2013 10 30.5776  8.132176  1.003570  288.7845  352.6566  123.7916  20180124   7.0  4.0  C/2014 S1 (PANSTARRS)                                    MPC 95732
    CK14S020  2015 12  9.8456  2.083148  0.988669   87.4292    8.0575   64.4128  20180124  10.0  4.0  C/2014 S2 (PANSTARRS)                                    MPC104790
    CK14S030  2014 08 13.4255  2.044751  0.976694  293.0783  356.0663  169.3236  20180124  17.0  4.0  C/2014 S3 (PANSTARRS)                                    MPC 90770
    CK14T64G  2014 05 25.6680  3.231892  0.781595  294.5977   50.3085   22.2963  20180124  13.0  4.0  C/2014 TG64 (Catalina)                                   MPC 91615
    PK14U020  2019 10 11.0921  1.123142  0.614477   36.5751  354.9897    7.3244  20180124  19.5  4.0  P/2014 U2 (Kowalski)                                     MPC 92274
    CK14U030  2014 09  4.0494  2.556604  0.997439   51.3274  163.5929  152.9718  20180124  14.5  4.0  C/2014 U3 (Kowalski)                                     MPC 91616
    PK14U040  2021 02 13.3934  1.863534  0.467175  347.9947   12.0367    6.4496  20180124  18.0  4.0  P/2014 U4 (PANSTARRS)                                    MPC 91616
    PK14V010  2015 01 20.2652  2.564856  0.532621  177.5910  166.2465   22.4756  20180124  14.0  4.0  P/2014 V1 (PANSTARRS)                                    MPC 95211
    PK14W010  2014 07 30.1695  2.707826  0.391632  152.4638  246.2919    8.8339  20180124  15.5  4.0  P/2014 W1 (PANSTARRS)                                    MPC 93586
    CK14W020  2016 03 10.2892  2.670942  0.997557   85.0128   69.9612   82.0214  20180124   7.5  4.0  C/2014 W2 (PANSTARRS)                                    MPC106343
    CK14W030  2014 02 27.2912  6.068293  1.006080  158.9514  286.4159   90.1463  20180124   8.5  4.0  C/2014 W3 (PANSTARRS)                                    MPC 98561
    PK14W040  2016 01  1.2882  4.267223  0.353627   67.8171   33.3414   15.2748  20180124  11.0  4.0  P/2014 W4 (PANSTARRS)                                    MPC105542
    CK14W060  2015 03 19.1646  3.091644  1.001667  209.9345  338.1509   53.5519  20180124  10.5  4.0  C/2014 W6 (Catalina)                                     MPC 95211
    CK14W070  2014 12 31.8323  1.488813  0.869485   33.2830  151.2723   98.2547  20180124  16.0  4.0  C/2014 W7 (Christensen)                                  MPC 92982
    CK14W080  2015 09 10.3021  5.024607  0.972467  228.0838  224.8512   41.9431  20180124  11.0  4.0  C/2014 W8 (PANSTARRS)                                    MPC 91616
    CK14W090  2015 02 15.6751  1.591059  0.857977  167.8772   21.2807   10.6299  20180124  16.0  4.0  C/2014 W9 (PANSTARRS)                                    MPC 94672
    CK14W110  2015 06 16.5411  3.427608  0.647523  225.6401  295.8595   12.7077  20180124  10.0  4.0  C/2014 W11 (PANSTARRS)                                   MPC107047
    PK14W120  2014 11 14.4304  1.676711  0.523363   36.9617  299.2723    8.5122  20180124  15.0  4.0  P/2014 W12 (Gibbs)                                       MPC 93587
    PK14X010  2015 01  6.7648  1.810312  0.709397   34.1981   61.5121   26.0164  20180124  15.0  4.0  P/2014 X1 (Elenin)                                       MPC 94281
    CK14X08B  2015 04  5.4343  3.006819  0.996530  351.3978   37.4945  149.7881  20180124  13.5  4.0  C/2014 XB8 (PANSTARRS)                                   MPC 96866
    CK14Y010  2016 01 17.5997  2.243899  1.001805  182.3114   19.4697   14.9283  20180124   9.5  4.0  C/2014 Y1 (PANSTARRS)                                    MPC100579
    CK15A010  2015 03 13.3362  1.995430  0.901449  244.9105  341.0805   80.3257  20180124  14.5  4.0  C/2015 A1 (PANSTARRS)                                    MPC 95733
    CK15A020  2015 08  1.8353  5.341055  1.000000  208.8369  258.5042  109.1696            10.5  4.0  C/2015 A2 (PANSTARRS)                                    MPC 93587
    PK15A030  2015 02 21.8266  1.155219  0.852483  249.2372  277.1253  172.5232  20180124  20.0  4.0  P/2015 A3 (PANSTARRS)                                    MPC 92275
    PK15B010  2015 09 21.2879  5.978635  0.373416  188.5654  353.2837   18.0243  20180124   8.5  4.0  P/2015 B1 (PANSTARRS)                                    MPC 99270
    CK15B020  2016 05  6.5888  3.368996  1.000847  284.7602  341.9044  105.0729  20180124   9.5  4.0  C/2015 B2 (PANSTARRS)                                    MPC106344
    PK15B040  2015 02 12.8754  3.743519  0.563897  227.7026  266.0804    1.7546  20180124  11.0  4.0  P/2015 B4 (Lemmon-PANSTARRS)                             MPC 10027
    PK15C010  2015 04 30.9713  2.894995  0.561011  178.4377  348.8481   13.8805  20180124  12.5  4.0  P/2015 C1 (TOTAS-Gibbs)                                  MPC101096
    CK15C020  2015 03  4.3683  0.709673  0.998181  334.0690   49.5836   94.4749  20180124  14.0  4.0  C/2015 C2 (SWAN)                                         MPC 95211
    CK15D020  2013 09 29.3915  5.648860  0.560909  292.6906  162.8003   31.8952  20180124   8.0  4.0  C/2015 D2 (PANSTARRS)                                    MPC 98561
    CK15D030  2016 05  2.6126  8.150654  1.002672    2.9625  156.9877  128.5166  20180124   5.5  4.0  C/2015 D3 (PANSTARRS)                                    MPC107047
    CK15D040  2014 10 28.2909  0.859984  0.989000  314.6718  305.6716   77.3205  20180124  12.0  4.0  C/2015 D4 (Borisov)                                      MPC 94672
    PK15D050  2014 04  9.0786  4.578051  0.491673   40.1335   74.0783   20.4815  20180124   9.0  4.0  P/2015 D5 (Kowalski)                                     MPC 96866
    PK15D060  2015 07 12.1123  4.562657  0.364168  125.5354   46.2308   20.2315  20180124  10.5  4.0  P/2015 D6 (Lemmon-PANSTARRS)                             MPC 96866
    CK15E61R  2017 05  9.9532  1.042052  0.997385   68.1934  235.2200    6.3493  20180124  11.0  2.0  C/2015 ER61 (PANSTARRS)                                  MPC107684
    CK15E61b  2017 05  9.9350  1.044155  1.000000   68.3055  235.2665    6.3508            13.5  2.0  C/2015 E61-B (PANSTARRS)                                 MPEC 2017-N58
    PK15F010  2015 03 15.6990  2.542466  0.278550  187.2849   40.4245    2.8040  20180124  12.5  4.0  P/2015 F1 (PANSTARRS)                                    MPC 95211
    CK15F020  2015 04 29.0914  1.210054  0.968749  352.1086  262.4733   28.7166  20180124  16.5  4.0  C/2015 F2 (Polonia)                                      MPC 95733
    CK15F030  2015 03  8.6825  0.833477  0.995666   57.4814   31.6465   73.4287  20180124  14.5  4.0  C/2015 F3 (SWAN)                                         MPC 96279
    CK15F040  2015 08 10.9214  1.642159  0.985626   36.3182  285.9315   48.7455  20180124  11.0  4.0  C/2015 F4 (Jacques)                                      MPC102952
    CK15F050  2015 03 27.8633  0.346922  0.977647   13.4174  287.7573  149.2801  20180124  15.5  4.0  C/2015 F5 (SWAN-Xingming)                                MPC 95212
    CK15G00X  2015 08 26.7943  1.969692  0.878284  108.9204  235.5311   90.2779  20180124  14.0  4.0  C/2015 GX (PANSTARRS)                                    MPC102096
    CK15G020  2015 05 23.7753  0.781516  1.000418  257.5678  110.1327  147.6077  20180124  11.0  4.0  C/2015 G2 (MASTER)                                       MPC102952
    CK15H010  2015 03 27.8304  1.930826  0.939683   21.8777  325.8976  140.5977  20180124  13.5  4.0  C/2015 H1 (Bressi)                                       MPC 95733
    CK15H020  2016 09 13.4982  4.967585  1.004231  287.9256  350.6969   33.7009  20180124   7.5  4.0  C/2015 H2 (PANSTARRS)                                    MPC107684
    PK15H16G  2014 06 25.1060  3.120582  0.345505   47.5629   59.3379   18.8940  20180124  12.5  4.0  P/2015 HG16 (PANSTARRS)                                  MPC 10028
    CK15J010  2014 06 29.4365  6.026474  1.000830  315.5278  219.9915   94.9866  20180124   8.5  4.0  C/2015 J1 (PANSTARRS)                                    MPC100579
    CK15J020  2015 09  9.4043  4.322004  0.984155  203.7679   56.7312   17.2792  20180124  10.0  4.0  C/2015 J2 (PANSTARRS)                                    MPC101096
    PK15J030  2015 03  4.3156  1.492693  0.554518  129.3560  111.3744    8.1265  20180124  16.5  4.0  P/2015 J3 (NEOWISE)                                      MPC 95733
    CK15K010  2014 10 14.0010  2.554305  0.986249  280.1723    5.1633   29.3751  20180124   9.0  4.0  C/2015 K1 (MASTER)                                       MPC101096
    CK15K020  2015 06  9.0064  1.456250  0.994852   15.8444  223.6859   29.1207  20180124  20.0  4.0  C/2015 K2 (PANSTARRS)                                    MPC 95733
    CK15K040  2015 05  1.7764  2.009982  1.000356  357.5998  250.7243   80.2711  20180124  15.0  4.0  C/2015 K4 (PANSTARRS)                                    MPC 95733
    PK15K050  2015 06  6.8539  2.987462  0.554676  106.1015  134.2517   39.9679  20180124  13.5  4.0  P/2015 K5 (PANSTARRS)                                    MPC 95213
    CK15L02C  2015 05  1.9397  5.895401  1.000273  341.9124  223.5661   93.7099  20180124   8.0  4.0  C/2015 LC2 (PANSTARRS)                                   MPC106344
    CK15M010  2015 05 15.7998  2.091807  0.994803  164.0293  100.2288   57.3113  20180124  16.5  4.0  C/2015 M1 (PANSTARRS)                                    MPC 95734
    PK15M020  2015 08 31.2284  5.911776  0.180148  224.7969   86.5842    3.9735  20180124   8.5  4.0  P/2015 M2 (PANSTARRS)                                    MPC107684
    CK15M030  2015 08 26.3657  3.552212  0.974084  123.7732  143.0799   65.9243  20180124  12.0  4.0  C/2015 M3 (PANSTARRS)                                    MPC102097
    CK15O010  2018 02 19.0365  3.729560  1.000102   89.5958  299.8548  127.2109  20180124   6.5  4.0  C/2015 O1 (PANSTARRS)                                    MPC107684
    CK15P030  2015 07 27.8134  0.716085  0.997002  132.9515   88.0468   58.1895  20180124  15.5  4.0  C/2015 P3 (SWAN)                                         MPC 95734
    PK15P040  2016 01 18.7552  2.524480  0.583539  280.7615  104.7450    8.7156  20180124  14.0  4.0  P/2015 P4 (PANSTARRS)                                    MPC 99271
    PK15PM9D  2015 08 13.0773  4.829051  0.327054  352.2608  342.7345    2.0256  20180124  11.5  2.0  P/2015 PD229 (Cameron-ISON)                              MPC102952
    PK15Q010  2015 09  8.2950  1.776169  0.485436  199.7083  203.2757   22.6387  20180124  14.0  4.0  P/2015 Q1 (Scotti)                                       MPC 99819
    PK15Q020  2015 09  8.2388  1.825415  0.752166  244.4811  228.3529  146.4500  20180124  15.5  4.0  P/2015 Q2 (Pimentel)                                     MPC 96867
    PK15R010  2015 06 25.6157  2.162698  0.632639  300.4296   48.5239   22.6722  20180124  14.0  4.0  P/2015 R1 (PANSTARRS)                                    MPC 98562
    PK15R020  2015 06  8.9427  2.464308  0.451492  149.6726  168.6631   15.4596  20180124  14.5  4.0  P/2015 R2 (PANSTARRS)                                    MPC 95734
    CK15R030  2014 02 12.4787  4.900420  0.999504  272.0122   36.4068   83.6374  20180124  10.0  4.0  C/2015 R3 (PANSTARRS)                                    MPC102097
    CK15T020  2017 05 20.1490  6.935157  0.999907   30.7420   51.0631  124.5499  20180124   8.0  4.0  C/2015 T2 (PANSTARRS)                                    MPC107684
    PK15T030  2014 12 21.7056  2.127698  0.508181  178.6330  120.5019   13.0937            14.0  4.0  P/2015 T3 (PANSTARRS)                                    MPC 96280
    CK15T040  2016 06 18.8305  2.296601  0.973073  270.1363  251.7915   87.9439  20180124  11.0  4.0  C/2015 T4 (PANSTARRS)                                    MPC102953
    CK15T050  2016 01 22.0604  9.336270  0.665758   61.7822  311.1365   11.0461  20180124   7.5  4.0  C/2015 T5 (Sheppard-Tholen)                              MPC102097
    PK15T19O  2016 03  6.8323  2.926512  0.358206   89.3004  321.6420    6.4998  20180124  14.0  4.0  P/2015 TO19 (Lemmon-PANSTARRS)                           MPC102953
    PK15TK0P  2016 10 28.2951  3.385970  0.535785   82.7652    6.9751    8.7722  20180124  11.0  4.0  P/2015 TP200 (LINEAR)                                    MPC105237
    CK15TK9Q  2016 08 27.4993  1.411980  0.998630  281.4607  224.0815   11.3960  20180124  10.5  4.0  C/2015 TQ209 (LINEAR)                                    MPC101097
    CK15V010  2017 12 17.7270  4.266794  1.000505  179.6376  197.1941  139.2289  20180124   6.5  4.0  C/2015 V1 (PANSTARRS)                                    MPC107684
    CK15V020  2017 06 12.3321  1.637032  1.001602  164.8943   69.8484   49.8771  20180124   5.0  4.0  C/2015 V2 (Johnson)                                      MPC107684
    CK15V030  2015 11 24.3954  4.233545  0.993869    0.7519    2.3312   86.2293  20180124   9.0  4.0  C/2015 V3 (PANSTARRS)                                    MPC102953
    CK15V040  2016 08 29.3686  5.461647  0.706101  307.0484  179.8998   60.7417  20180124   8.5  4.0  C/2015 V4 (PANSTARRS)                                    MPC104791
    CK15V62L  2017 08 28.6039  2.720340  1.001747  128.3673   94.5515  165.6136  20180124   8.0  4.0  C/2015 VL62 (Lemmon-Yeung-PANSTARRS)                     MPC107684
    CK15W00Z  2016 04 15.0778  1.375439  0.991356   66.6654   40.1149  134.5304  20180124  15.0  4.0  C/2015 WZ (PANSTARRS)                                    MPC102098
    CK15W010  2016 05 17.1573  2.232367  1.001075   48.1268  114.3233   87.3051  20180124  13.0  4.0  C/2015 W1 (Gibbs)                                        MPC101098
    PK15W020  2015 09 30.7055  2.681704  0.633470  117.7225  294.2243   11.6053  20180124  13.0  4.0  P/2015 W2 (Catalina)                                     MPC101098
    PK15X010  2015 10 10.2307  2.106504  0.419558  219.0668  161.7921   12.1582  20180124  16.0  4.0  P/2015 X1 (PANSTARRS)                                    MPC101098
    CK15X01Y  2018 04 30.0222  7.927952  1.003922  196.3575  281.6155  148.8454  20180124   5.5  4.0  C/2015 XY1 (Lemmon)                                      MPC107684
    CK15X020  2015 12 20.5777  1.905636  0.878737   42.0326  101.0982   72.4511  20180124  16.0  4.0  C/2015 X2 (Catalina)                                     MPC 10028
    PK15X030  2015 08  7.3086  2.821997  0.437614  306.8125   77.3333   24.3815  20180124  15.0  4.0  P/2015 X3 (PANSTARRS)                                    MPC 97498
    CK15X040  2015 11  3.3759  3.397258  0.812171  176.3944  262.6173   29.5010  20180124  10.0  4.0  C/2015 X4 (Elenin)                                       MPC104791
    CK15X050  2017 12 31.0240  6.801726  1.003355   27.7522  122.3151  124.2918  20180124   7.5  4.0  C/2015 X5 (PANSTARRS)                                    MPC107684
    PK15X060  2016 03 20.8026  2.286998  0.170421  329.5955  106.9941    4.5589  20180124  16.0  4.0  P/2015 X6 (PANSTARRS)                                    MPC101098
    CK15X070  2016 07 30.3061  3.685631  1.001650  348.5251  139.8721   57.5612  20180124   9.0  4.0  C/2015 X7 (ATLAS)                                        MPC105542
    CK15X080  2015 10 23.2924  1.191005  0.939640   20.4562  191.1164  155.2746  20180124  16.0  4.0  C/2015 X8 (NEOWISE)                                      MPC107048
    CK15Y010  2016 05 15.1204  2.514894  0.990970   24.7195  135.7827   71.2086  20180124  12.0  4.0  C/2015 Y1 (LINEAR)                                       MPC104792
    CK15Y01G  2015 09 28.5580  2.067370  0.879098  102.6218  350.4542   57.2376  20180124  13.0  4.0  C/2015 YG1 (NEOWISE)                                     MPC105543
    CK16A010  2017 11 23.3793  5.327809  1.002078   10.3212  128.1751  121.1878  20180124   6.0  4.0  C/2016 A1 (PANSTARRS)                                    MPC107684
    PK16A020  2015 06 27.1332  3.442944  0.273923  141.5212  291.7206   26.3966  20180124  11.5  4.0  P/2016 A2 (Christensen)                                  MPC 10028
    PK16A030  2017 04 15.4981  4.790575  0.383187  338.6640  187.7938    8.5878  20180124  10.0  4.0  P/2016 A3 (PANSTARRS)                                    MPC105237
    CK16A050  2015 06 27.7614  2.948069  0.996778  321.6834  136.1004   40.2303  20180124  13.5  4.0  C/2016 A5 (PANSTARRS)                                    MPC 99272
    CK16A060  2015 11  5.8516  2.412864  0.988494  141.1164  300.2886  120.9283  20180124  15.0  4.0  C/2016 A6 (PANSTARRS)                                    MPC 99820
    PK16A070  2016 02 25.9666  2.178163  0.566539  352.5457  221.4565   16.6376  20180124  16.0  4.0  P/2016 A7 (PANSTARRS)                                    MPC102098
    CK16A080  2016 08 30.5912  1.882182  0.946052  130.3233  111.2779  148.2274  20180124  12.0  4.0  C/2016 A8 (LINEAR)                                       MPC106345
    CK16B010  2016 12  4.7588  3.206698  0.992289    8.5767  231.9525   50.4758  20180124   9.5  4.0  C/2016 B1 (NEOWISE)                                      MPC107048
    PK16B14A  2016 03 15.4387  1.009664  0.665954  351.9253  180.5352   18.9158  20180124  21.0  4.0  P/2016 BA14 (PANSTARRS)                                  MPC102954
    CK16C010  2016 02 19.7550  8.464269  1.004762  328.7721  181.7802   56.1783  20180124   5.5  4.0  C/2016 C1 (PANSTARRS)                                    MPC105237
    CK16C020  2016 04 19.6821  1.560588  0.975936  214.4440   24.4040   38.1549  20180124  16.0  4.0  C/2016 C2 (NEOWISE)                                      MPC101098
    CK16E010  2017 06  2.1311  8.177186  1.003053   47.3520  233.0366  131.8920  20180124   6.5  4.0  C/2016 E1 (PANSTARRS)                                    MPC105237
    CK16E020  2016 02  6.3627  1.075241  0.992043  321.7589  186.6653  135.9448  20180124  20.0  4.0  C/2016 E2 (Kowalski)                                     MPC 99821
    PK16G010  2017 01 26.2732  2.040300  0.210285  111.2930  204.0730   10.9680  20180124  14.0  4.0  P/2016 G1 (PANSTARRS)                                    MPC102098
    PK16J01a  2016 06 24.5188  2.448730  0.228362   46.6696  199.8560   14.3304  20180124  16.5  4.0  P/2016 J1-A (PANSTARRS)                                  MPEC 2017-A77
    PK16J01b  2016 06 24.1876  2.448873  0.228244   46.5900  199.8593   14.3327  20180124  17.0  4.0  P/2016 J1-B (PANSTARRS)                                  MPEC 2017-A77
    CK16J020  2016 04 11.8426  1.519115  0.997261  318.4824  186.2104  130.3452  20180124  17.0  4.0  C/2016 J2 (Denneau)                                      MPC101099
    CK16K00A  2016 02  1.5164  5.402243  0.998355   63.1329  317.5442  104.6344  20180124   8.5  4.0  C/2016 KA (Catalina)                                     MPC102099
    CK16K010  2016 07 13.2953  2.291545  0.999820   18.2428  325.6915   90.8484  20180124  13.0  4.0  C/2016 K1 (LINEAR)                                       MPC104792
    CK16M010  2018 08 10.1757  2.210488  0.999069  209.8260   92.2036   90.9939  20180124   5.0  4.0  C/2016 M1 (PANSTARRS)                                    MPC107685
    CK16N040  2017 09 16.5909  3.199090  0.999202   55.9549  354.0293   72.5567  20180124   8.5  4.0  C/2016 N4 (MASTER)                                       MPC107685
    CK16N060  2018 07 18.2039  2.669144  0.998653  162.8025  298.9776  105.8303  20180124   7.0  4.0  C/2016 N6 (PANSTARRS)                                    MPC107685
    PK16P010  2015 09 23.0988  2.269809  0.289615  269.9249  319.6041   24.4490  20180124  15.0  4.0  P/2016 P1 (PANSTARRS)                                    MPC102099
    CK16P040  2016 10 16.7061  5.888841  0.983059  356.0230  320.7861   29.8946  20180124  10.5  4.0  C/2016 P4 (PANSTARRS)                                    MPC102099
    CK16Q020  2021 05 10.6321  7.086859  0.998983   84.4199  322.3153  109.4165  20180124   6.0  4.0  C/2016 Q2 (PANSTARRS)                                    MPC107048
    CK16Q040  2018 01 26.6449  7.086033  0.578504   99.3940  271.3036    7.2566  20180124   7.0  4.0  C/2016 Q4 (Kowalski)                                     MPC102955
    CK16R020  2018 05  9.5849  2.602336  0.996428   33.1935   80.5685   58.2224  20180124   7.0  4.0  C/2016 R2 (PANSTARRS)                                    MPC107685
    CK16R030  2016 10 10.9621  0.447700  0.997747  118.0829   78.6602   53.0455  20180124  18.0  4.0  C/2016 R3 (Borisov)                                      MPC102099
